Make,Model,Year,Style,Distance,Engine_capacity(cm3),Fuel_type,Transmission,Price(euro),Distance_by_year,age,eng_cap_diff
73.0,545.0,2011,11.0,240000.0,1800.0,2.0,0.0,8000.0,21818.18181818182,13,158.23393158459885
66.0,312.0,2012,6.0,177577.0,1200.0,0.0,1.0,5300.0,17757.7,12,603.61906424581
31.0,193.0,2017,3.0,93349.0,1500.0,4.0,0.0,19199.0,18669.8,7,504.0707277187244
76.0,695.0,2007,9.0,27000.0,2500.0,0.0,0.0,10000.0,1800.0,17,119.2774433935224
73.0,208.0,2016,10.0,85000.0,2500.0,2.0,0.0,16300.0,14166.666666666666,8,528.8946238566361
77.0,716.0,2006,11.0,190000.0,2000.0,0.0,1.0,6699.0,11875.0,18,358.23393158459885
66.0,599.0,2008,11.0,155000.0,1390.0,3.0,1.0,3855.0,11071.42857142857,16,251.76606841540115
49.0,276.0,2010,10.0,257000.0,2143.0,0.0,0.0,12800.0,21416.666666666668,14,171.89462385663614
76.0,705.0,1991,11.0,1111.0,1900.0,0.0,1.0,3200.0,35.83870967741935,33,258.23393158459885
66.0,129.0,1993,11.0,173000.0,1350.0,4.0,1.0,1000.0,5965.517241379311,31,291.76606841540115
39.0,216.0,2016,6.0,135000.0,2199.0,0.0,0.0,17799.0,22500.0,8,395.38093575419
6.0,72.0,2014,10.0,148000.0,200.0,0.0,0.0,17400.0,18500.0,10,1771.105376143364
13.0,227.0,1998,5.0,55555.0,4300.0,3.0,0.0,2350.0,2314.7916666666665,26,2518.142259414226
52.0,370.0,2008,8.0,666779.0,2000.0,1.0,1.0,8000.0,47627.07142857143,16,13.5
55.0,139.0,2006,11.0,229000.0,1910.0,0.0,1.0,2550.0,14312.5,18,268.23393158459885
76.0,520.0,2006,11.0,238000.0,1984.0,4.0,1.0,5100.0,14875.0,18,342.23393158459885
66.0,672.0,2009,4.0,169500.0,1398.0,4.0,1.0,7100.0,13038.46153846154,15,97.64648232411628
5.0,109.0,2014,10.0,118000.0,2000.0,0.0,0.0,17750.0,14750.0,10,28.894623856636144
61.0,68.0,2002,10.0,424126.0,1994.0,0.0,1.0,2500.0,21206.3,22,22.894623856636144
54.0,567.0,2015,3.0,96000.0,1200.0,4.0,0.0,11750.0,13714.285714285714,9,804.0707277187244
54.0,164.0,1986,10.0,321000.0,2000.0,0.0,1.0,1350.0,8916.666666666666,38,28.894623856636144
48.0,59.0,1991,4.0,233000.0,1600.0,4.0,1.0,1700.0,7516.129032258064,33,104.35351767588372
73.0,247.0,2005,6.0,311000.0,1600.0,4.0,1.0,5800.0,18294.117647058825,19,203.61906424581
42.0,582.0,2005,9.0,111122.0,2500.0,0.0,0.0,8888.0,6536.588235294118,19,119.2774433935224
3.0,11.0,2004,10.0,235000.0,2400.0,0.0,1.0,5200.0,13055.555555555557,20,428.89462385663614
73.0,145.0,2007,10.0,173000.0,1600.0,4.0,1.0,5500.0,11533.333333333334,17,371.1053761433639
6.0,85.0,2014,10.0,166600.0,3000.0,0.0,0.0,29000.0,20825.0,10,1028.894623856636
60.0,364.0,2005,5.0,199000.0,2000.0,3.0,0.0,4200.0,11705.882352941177,19,218.14225941422592
13.0,207.0,2017,2.0,33000.0,2000.0,4.0,0.0,15500.0,6600.0,7,79.74388254486144
66.0,499.0,2011,11.0,260000.0,1600.0,0.0,1.0,6500.0,23636.36363636364,13,41.76606841540115
56.0,66.0,2005,10.0,300000.0,1600.0,0.0,1.0,4000.0,17647.058823529413,19,371.1053761433639
73.0,430.0,2008,9.0,195000.0,4500.0,0.0,0.0,27000.0,13928.57142857143,16,2119.2774433935224
73.0,141.0,2014,11.0,180000.0,1800.0,2.0,0.0,10200.0,22500.0,10,158.23393158459885
39.0,662.0,2020,3.0,30000.0,1600.0,4.0,0.0,17450.0,15000.0,4,404.0707277187244
52.0,347.0,1997,10.0,260000.0,2000.0,4.0,1.0,2200.0,10400.0,27,28.894623856636144
60.0,412.0,2008,1.0,90350.0,1500.0,0.0,1.0,4000.0,6453.571428571428,16,123.13477088948798
76.0,356.0,2011,11.0,181000.0,1390.0,4.0,0.0,6500.0,16454.545454545456,13,251.76606841540115
49.0,276.0,2008,10.0,352000.0,1800.0,3.0,0.0,7200.0,25142.85714285714,16,171.10537614336386
48.0,70.0,2006,11.0,264000.0,2000.0,0.0,1.0,4950.0,16500.0,18,358.23393158459885
55.0,133.0,2012,4.0,111115.0,1400.0,5.0,0.0,12500.0,11111.5,12,95.64648232411628
73.0,246.0,2004,4.0,175000.0,1400.0,4.0,1.0,5200.0,9722.222222222224,20,95.64648232411628
10.0,197.0,2015,10.0,74000.0,2000.0,4.0,0.0,16949.0,10571.42857142857,9,28.894623856636144
5.0,1.0,1993,11.0,380000.0,2000.0,3.0,1.0,3300.0,13103.448275862069,31,358.23393158459885
66.0,599.0,2009,11.0,208000.0,1400.0,0.0,1.0,4200.0,16000.0,15,241.76606841540115
73.0,246.0,2010,10.0,78000.0,1400.0,4.0,1.0,3700.0,6500.0,14,571.1053761433639
60.0,629.0,2006,6.0,230000.0,1500.0,0.0,1.0,2900.0,14375.0,18,303.61906424581
58.0,217.0,2005,3.0,114000.0,4500.0,4.0,0.0,5999.0,6705.882352941177,19,2495.929272281276
66.0,312.0,2016,1.0,160000.0,1400.0,0.0,1.0,7000.0,26666.666666666668,8,223.134770889488
56.0,77.0,2014,10.0,197575.0,2000.0,0.0,0.0,12499.0,24696.875,10,28.894623856636144
6.0,750.0,2006,3.0,123129.0,3000.0,4.0,0.0,14000.0,7695.5625,18,995.9292722812756
54.0,124.0,2004,4.0,285000.0,1500.0,0.0,1.0,3000.0,15833.333333333334,20,4.353517675883722
55.0,468.0,2005,4.0,21236.0,1600.0,4.0,1.0,1250.0,1249.1764705882354,19,104.35351767588372
16.0,275.0,2015,3.0,160000.0,1500.0,0.0,1.0,8100.0,22857.14285714286,9,504.0707277187244
16.0,441.0,2010,10.0,54818.0,1400.0,4.0,1.0,2000.0,4568.166666666667,14,571.1053761433639
14.0,738.0,2004,6.0,193000.0,2800.0,0.0,0.0,1250.0,10722.222222222224,20,996.38093575419
76.0,356.0,1999,11.0,245000.0,1600.0,4.0,1.0,2400.0,10652.173913043478,25,41.76606841540115
66.0,417.0,2017,3.0,35727.0,2000.0,4.0,0.0,23999.0,7145.4,7,4.070727718724356
73.0,208.0,2006,10.0,137613.0,2400.0,3.0,0.0,6999.0,8600.8125,18,428.89462385663614
52.0,513.0,2008,9.0,210000.0,3200.0,0.0,0.0,13000.0,15000.0,16,819.2774433935224
76.0,520.0,1995,11.0,250369.0,1800.0,4.0,1.0,2700.0,9272.925925925923,29,158.23393158459885
73.0,214.0,1991,10.0,435869.0,1600.0,4.0,1.0,1350.0,14060.290322580646,33,371.1053761433639
73.0,208.0,2016,10.0,49000.0,2500.0,2.0,0.0,23500.0,8166.666666666667,8,528.8946238566361
73.0,588.0,2013,1.0,75000.0,2000.0,4.0,0.0,9300.0,8333.333333333334,11,376.865229110512
73.0,246.0,2006,10.0,285934.0,1600.0,3.0,0.0,4300.0,17870.875,18,371.1053761433639
60.0,364.0,2004,11.0,139000.0,1500.0,0.0,1.0,3700.0,7722.222222222223,20,141.76606841540115
65.0,122.0,2015,6.0,152000.0,2000.0,0.0,0.0,15000.0,21714.285714285717,9,196.38093575419
55.0,722.0,2008,10.0,220000.0,1900.0,0.0,0.0,3650.0,15714.285714285714,16,71.10537614336386
49.0,735.0,2005,6.0,293000.0,2200.0,0.0,1.0,10500.0,17235.29411764706,19,396.38093575419
60.0,467.0,2014,11.0,161912.0,1500.0,0.0,1.0,7499.0,20239.0,10,141.76606841540115
66.0,499.0,2013,10.0,145000.0,1200.0,4.0,1.0,7999.0,16111.111111111111,11,771.1053761433639
60.0,235.0,2002,4.0,267000.0,1600.0,4.0,1.0,1999.0,13350.0,22,104.35351767588372
49.0,341.0,2014,3.0,55089.0,2200.0,0.0,0.0,18199.0,6886.125,10,195.92927228127564
66.0,587.0,2019,10.0,14000.0,1600.0,4.0,1.0,11999.0,4666.666666666667,5,371.1053761433639
23.0,175.0,2016,11.0,154000.0,1500.0,0.0,1.0,8790.0,25666.666666666668,8,141.76606841540115
60.0,295.0,2016,6.0,141000.0,1600.0,0.0,0.0,15200.0,23500.0,8,203.61906424581
54.0,404.0,2011,3.0,200000.0,1500.0,0.0,1.0,7000.0,18181.81818181818,13,504.0707277187244
49.0,102.0,2002,4.0,106495.0,1600.0,4.0,0.0,2850.0,5324.75,22,104.35351767588372
76.0,356.0,2005,4.0,109666.0,1400.0,4.0,1.0,5450.0,6450.941176470588,19,95.64648232411628
54.0,567.0,2009,3.0,168000.0,2000.0,4.0,0.0,7650.0,12923.076923076924,15,4.070727718724356
77.0,756.0,2006,9.0,294000.0,2400.0,0.0,0.0,8500.0,18375.0,18,19.27744339352239
60.0,364.0,2010,5.0,280000.0,1500.0,0.0,1.0,5300.0,23333.33333333333,14,281.8577405857741
43.0,196.0,2014,10.0,81700.0,1800.0,2.0,0.0,12450.0,10212.5,10,171.10537614336386
49.0,276.0,2016,10.0,50000.0,1950.0,0.0,0.0,29500.0,8333.333333333334,8,21.105376143363856
5.0,557.0,2016,3.0,50900.0,1998.0,4.0,0.0,19000.0,8483.333333333334,8,6.070727718724356
6.0,15.0,2015,6.0,194000.0,1500.0,0.0,1.0,10500.0,27714.285714285717,9,303.61906424581
49.0,276.0,2006,10.0,295000.0,2200.0,0.0,0.0,7800.0,18437.5,18,228.89462385663612
23.0,303.0,2016,7.0,178000.0,5000.0,4.0,0.0,24500.0,29666.666666666668,8,2319.3834586466164
49.0,735.0,2010,11.0,480986.0,2200.0,0.0,1.0,8699.0,40082.16666666666,14,558.2339315845988
23.0,321.0,2017,11.0,140000.0,1500.0,0.0,1.0,8300.0,28000.0,7,141.76606841540115
49.0,735.0,1997,6.0,450250.0,2299.0,0.0,1.0,2550.0,18010.0,27,495.38093575419
55.0,248.0,2009,4.0,132000.0,1400.0,4.0,0.0,3100.0,10153.846153846154,15,95.64648232411628
73.0,142.0,2014,10.0,125000.0,2500.0,2.0,0.0,17800.0,15625.0,10,528.8946238566361
76.0,533.0,2010,4.0,102000.0,1400.0,4.0,0.0,4200.0,8500.0,14,95.64648232411628
6.0,72.0,2004,10.0,315000.0,3000.0,0.0,0.0,3600.0,17500.0,20,1028.894623856636
60.0,295.0,2002,6.0,183000.0,2000.0,4.0,1.0,5000.0,9150.0,22,196.38093575419
31.0,193.0,2003,6.0,425300.0,2000.0,4.0,1.0,8000.0,22384.21052631579,21,196.38093575419
23.0,321.0,2015,11.0,153700.0,1500.0,0.0,1.0,7850.0,21957.14285714286,9,141.76606841540115
16.0,622.0,2010,4.0,195000.0,1200.0,4.0,1.0,3550.0,16250.0,14,295.6464823241163
14.0,511.0,2001,4.0,147848.0,200.0,3.0,0.0,2799.0,7040.380952380952,23,1295.6464823241165
76.0,520.0,2006,10.0,200000.0,2000.0,4.0,1.0,5650.0,12500.0,18,28.894623856636144
31.0,193.0,2010,3.0,150000.0,2000.0,0.0,1.0,4500.0,12500.0,14,4.070727718724356
73.0,141.0,2013,4.0,180121.0,1400.0,0.0,1.0,9699.0,20013.444444444445,11,95.64648232411628
60.0,467.0,2013,11.0,210000.0,1500.0,0.0,0.0,6000.0,23333.33333333333,11,141.76606841540115
73.0,246.0,2005,2.0,305000.0,2000.0,0.0,1.0,1700.0,17941.176470588234,19,79.74388254486144
76.0,204.0,2014,1.0,171000.0,1598.0,0.0,1.0,8600.0,21375.0,10,25.13477088948798
66.0,672.0,2017,10.0,190000.0,2000.0,0.0,0.0,18600.0,38000.0,7,28.894623856636144
35.0,530.0,2014,7.0,135335.0,2500.0,0.0,1.0,18200.0,16916.875,10,180.6165413533836
54.0,567.0,2014,3.0,156496.0,1500.0,0.0,1.0,11999.0,19562.0,10,504.0707277187244
31.0,193.0,2016,3.0,103000.0,1597.0,0.0,1.0,15700.0,17166.666666666668,8,407.0707277187244
5.0,108.0,2014,10.0,185000.0,1998.0,0.0,0.0,16299.0,23125.0,10,26.894623856636144
33.0,653.0,2017,10.0,41624.0,2000.0,2.0,0.0,17899.0,8324.8,7,28.894623856636144
23.0,323.0,2016,11.0,168000.0,1500.0,0.0,1.0,8490.0,28000.0,8,141.76606841540115
49.0,276.0,2013,10.0,189000.0,2200.0,0.0,1.0,16999.0,21000.0,11,228.89462385663612
54.0,685.0,1995,9.0,363000.0,3000.0,3.0,1.0,3500.0,13444.444444444443,29,619.2774433935224
60.0,629.0,2013,5.0,240000.0,1500.0,0.0,0.0,6200.0,26666.666666666668,11,281.8577405857741
13.0,257.0,2013,4.0,270000.0,1600.0,4.0,1.0,4900.0,30000.0,11,104.35351767588372
73.0,141.0,2007,4.0,210000.0,1400.0,0.0,1.0,5500.0,14000.0,17,95.64648232411628
54.0,567.0,2017,3.0,44000.0,1500.0,0.0,1.0,16990.0,8800.0,7,504.0707277187244
42.0,582.0,2013,9.0,148000.0,4400.0,0.0,0.0,45999.0,16444.444444444445,11,2019.2774433935224
15.0,181.0,2005,10.0,250000.0,1600.0,4.0,1.0,1900.0,14705.882352941177,19,371.1053761433639
55.0,139.0,2009,11.0,222000.0,1300.0,0.0,1.0,5000.0,17076.923076923078,15,341.76606841540115
66.0,672.0,2010,11.0,280000.0,1800.0,4.0,0.0,8300.0,23333.33333333333,14,158.23393158459885
6.0,48.0,1995,10.0,225000.0,1800.0,4.0,1.0,1850.0,8333.333333333334,29,171.10537614336386
55.0,468.0,2011,4.0,170000.0,1300.0,0.0,1.0,4900.0,15454.545454545454,13,195.64648232411628
49.0,276.0,2015,10.0,197000.0,2000.0,3.0,0.0,15950.0,28142.85714285714,9,28.894623856636144
73.0,588.0,2008,9.0,147000.0,2000.0,4.0,0.0,12000.0,10500.0,16,380.7225566064776
73.0,430.0,2004,9.0,260000.0,4700.0,3.0,0.0,11500.0,14444.444444444443,20,2319.2774433935224
76.0,204.0,2015,1.0,166313.0,2000.0,3.0,1.0,7900.0,23759.0,9,376.865229110512
54.0,567.0,2007,3.0,260620.0,1500.0,0.0,1.0,6800.0,17374.666666666668,17,504.0707277187244
76.0,696.0,2013,11.0,144444.0,1390.0,3.0,0.0,7999.0,16049.333333333334,11,251.76606841540115
75.0,28.0,2001,10.0,170000.0,1600.0,4.0,1.0,750.0,8095.238095238095,23,371.1053761433639
5.0,558.0,2010,3.0,260877.0,2000.0,0.0,1.0,12999.0,21739.75,14,4.070727718724356
23.0,475.0,2001,11.0,355000.0,2000.0,0.0,1.0,2100.0,16904.761904761905,23,358.23393158459885
48.0,78.0,2004,4.0,123000.0,2000.0,0.0,1.0,3900.0,6833.333333333333,20,504.3535176758837
76.0,533.0,2007,4.0,177000.0,1200.0,4.0,1.0,1950.0,11800.0,17,295.6464823241163
49.0,735.0,2013,6.0,220000.0,2200.0,0.0,1.0,8500.0,24444.444444444445,11,396.38093575419
76.0,520.0,1998,10.0,309000.0,1900.0,0.0,1.0,3300.0,12875.0,26,71.10537614336386
6.0,85.0,2010,10.0,195000.0,3000.0,4.0,0.0,15800.0,16250.0,14,1028.894623856636
55.0,394.0,2012,10.0,166786.0,1400.0,4.0,1.0,7200.0,16678.6,12,571.1053761433639
6.0,751.0,2010,9.0,185000.0,3000.0,0.0,0.0,25499.0,15416.666666666666,14,619.2774433935224
23.0,316.0,2014,4.0,137000.0,1000.0,4.0,1.0,5999.0,17125.0,10,495.6464823241163
66.0,499.0,2011,11.0,225044.0,1600.0,3.0,1.0,7200.0,20458.545454545456,13,41.76606841540115
76.0,520.0,2011,10.0,125000.0,1400.0,4.0,1.0,8700.0,11363.636363636364,13,571.1053761433639
5.0,111.0,2006,10.0,315000.0,3000.0,0.0,0.0,4200.0,19687.5,18,1028.894623856636
75.0,29.0,1989,10.0,18900.0,1300.0,4.0,1.0,850.0,572.7272727272727,35,671.1053761433639
76.0,640.0,2005,6.0,272555.0,1900.0,0.0,0.0,6500.0,16032.64705882353,19,96.38093575418998
49.0,276.0,1998,10.0,123456.0,2200.0,0.0,0.0,2800.0,5144.0,26,228.89462385663612
75.0,37.0,2009,10.0,205146.0,1600.0,4.0,1.0,1400.0,15780.46153846154,15,371.1053761433639
15.0,160.0,2011,1.0,196000.0,1600.0,0.0,1.0,4500.0,17818.18181818182,13,23.13477088948798
55.0,371.0,2019,3.0,114000.0,1500.0,0.0,0.0,14750.0,38000.0,5,504.0707277187244
66.0,499.0,2012,2.0,17000.0,1200.0,4.0,1.0,6400.0,1700.0,12,720.2561174551386
5.0,677.0,2007,11.0,140000.0,3200.0,4.0,0.0,10000.0,9333.333333333334,17,1558.2339315845988
73.0,141.0,2014,11.0,170000.0,1364.0,0.0,1.0,7700.0,21250.0,10,277.76606841540115
6.0,748.0,2008,3.0,154207.0,2000.0,0.0,0.0,11500.0,11014.785714285714,16,4.070727718724356
6.0,746.0,2016,2.0,86867.0,2000.0,0.0,0.0,24499.0,14477.833333333334,8,79.74388254486144
60.0,467.0,2007,0.0,54000.0,1600.0,4.0,1.0,1500.0,3600.0,17,464.22448979591854
52.0,510.0,2014,9.0,202451.0,2000.0,5.0,0.0,12499.0,25306.375,10,380.7225566064776
65.0,437.0,2010,4.0,220154.0,1200.0,4.0,1.0,4999.0,18346.166666666668,14,295.6464823241163
73.0,246.0,2006,10.0,285000.0,1600.0,3.0,0.0,4399.0,17812.5,18,371.1053761433639
16.0,622.0,2009,4.0,147956.0,1390.0,3.0,1.0,3500.0,11381.23076923077,15,105.64648232411628
43.0,487.0,2015,9.0,190422.0,2500.0,2.0,0.0,23499.0,27203.14285714286,9,119.2774433935224
60.0,428.0,1994,10.0,11111.0,1800.0,4.0,1.0,1600.0,396.82142857142856,30,171.10537614336386
73.0,545.0,2005,2.0,370288.0,1500.0,4.0,0.0,4900.0,21781.647058823528,19,420.25611745513856
52.0,657.0,2015,4.0,165000.0,1000.0,4.0,1.0,7700.0,23571.42857142857,9,495.6464823241163
31.0,116.0,1995,10.0,300000.0,1997.0,4.0,1.0,800.0,11111.111111111111,29,25.894623856636144
76.0,356.0,1997,4.0,240000.0,1600.0,4.0,1.0,2450.0,9600.0,27,104.35351767588372
49.0,276.0,2014,10.0,145000.0,3000.0,0.0,0.0,25400.0,18125.0,10,1028.894623856636
60.0,629.0,1999,6.0,430000.0,1900.0,0.0,1.0,2300.0,18695.652173913044,25,96.38093575418998
6.0,15.0,2015,4.0,18300.0,1500.0,0.0,1.0,12999.0,2614.285714285714,9,4.353517675883722
60.0,467.0,2010,11.0,227640.0,1500.0,0.0,1.0,6499.0,18970.0,14,141.76606841540115
49.0,735.0,2013,6.0,237000.0,2200.0,0.0,0.0,11999.0,26333.33333333333,11,396.38093575419
6.0,748.0,2012,3.0,239300.0,1995.0,0.0,0.0,15000.0,23930.0,12,9.070727718724356
73.0,430.0,2008,9.0,140000.0,4500.0,0.0,0.0,25000.0,10000.0,16,2119.2774433935224
49.0,276.0,2005,10.0,360000.0,3200.0,0.0,0.0,3200.0,21176.470588235294,19,1228.894623856636
49.0,151.0,2016,4.0,148000.0,1500.0,0.0,0.0,12799.0,24666.666666666668,8,4.353517675883722
6.0,48.0,1991,9.0,27000.0,1600.0,4.0,1.0,850.0,870.9677419354839,33,780.7225566064776
55.0,139.0,2007,4.0,182000.0,1365.0,4.0,1.0,4500.0,12133.333333333334,17,130.64648232411628
5.0,107.0,2001,10.0,260000.0,2000.0,3.0,0.0,3700.0,12380.952380952382,23,28.894623856636144
6.0,751.0,2013,3.0,104000.0,2979.0,4.0,0.0,30900.0,11555.555555555557,11,974.9292722812756
49.0,276.0,2012,10.0,240000.0,2200.0,0.0,0.0,12499.0,24000.0,12,228.89462385663612
43.0,487.0,2014,3.0,130000.0,2500.0,2.0,0.0,28000.0,16250.0,10,495.9292722812757
48.0,14.0,2004,4.0,210000.0,1400.0,0.0,1.0,2800.0,11666.666666666666,20,95.64648232411628
77.0,719.0,2017,11.0,126000.0,1969.0,0.0,0.0,32150.0,25200.0,7,327.23393158459885
6.0,72.0,1992,11.0,300000.0,1987.0,4.0,1.0,3000.0,10000.0,32,345.23393158459885
60.0,629.0,2010,6.0,260000.0,1500.0,0.0,1.0,5250.0,21666.666666666668,14,303.61906424581
73.0,246.0,2007,4.0,158000.0,1400.0,0.0,0.0,6700.0,10533.333333333334,17,95.64648232411628
70.0,365.0,2010,9.0,123000.0,2000.0,3.0,1.0,4399.0,10250.0,14,380.7225566064776
5.0,105.0,2015,10.0,51000.0,2000.0,4.0,0.0,15000.0,7285.714285714285,9,28.894623856636144
76.0,705.0,1994,6.0,300000.0,2400.0,0.0,1.0,2400.0,10714.285714285714,30,596.38093575419
23.0,421.0,2017,9.0,119000.0,1500.0,0.0,0.0,13990.0,23800.0,7,880.7225566064776
23.0,475.0,2016,10.0,144000.0,2000.0,2.0,0.0,16990.0,24000.0,8,28.894623856636144
73.0,141.0,2007,4.0,97000.0,1400.0,0.0,1.0,4200.0,6466.666666666667,17,95.64648232411628
33.0,284.0,2013,10.0,141387.0,1800.0,3.0,0.0,8899.0,15709.666666666666,11,171.10537614336386
73.0,246.0,2007,4.0,236835.0,1400.0,0.0,1.0,6200.0,15789.0,17,95.64648232411628
73.0,145.0,2007,10.0,250000.0,2200.0,0.0,1.0,6500.0,16666.666666666668,17,228.89462385663612
48.0,46.0,2004,4.0,225000.0,1600.0,4.0,1.0,4100.0,12500.0,20,104.35351767588372
33.0,710.0,2017,3.0,83400.0,2000.0,4.0,0.0,15000.0,16680.0,7,4.070727718724356
60.0,412.0,2005,11.0,2222.0,1500.0,0.0,1.0,2300.0,130.7058823529412,19,141.76606841540115
6.0,72.0,1997,10.0,290000.0,2000.0,4.0,1.0,3600.0,11600.0,27,28.894623856636144
76.0,520.0,2004,11.0,256380.0,2496.0,0.0,0.0,4300.0,14243.333333333334,20,854.2339315845988
6.0,72.0,2016,10.0,152000.0,2000.0,0.0,0.0,22700.0,25333.33333333333,8,28.894623856636144
73.0,588.0,2017,3.0,69000.0,2500.0,2.0,0.0,22999.0,13800.0,7,495.9292722812757
33.0,710.0,2016,9.0,163000.0,2000.0,0.0,0.0,18850.0,27166.666666666668,8,380.7225566064776
23.0,293.0,2017,3.0,120000.0,1500.0,4.0,0.0,14600.0,24000.0,7,504.0707277187244
31.0,116.0,1996,10.0,123000.0,1800.0,4.0,1.0,1200.0,4730.769230769231,28,171.10537614336386
39.0,593.0,2004,11.0,183454.0,1300.0,4.0,1.0,2500.0,10191.888888888889,20,341.76606841540115
60.0,412.0,1998,6.0,250000.0,1200.0,4.0,1.0,800.0,10416.666666666666,26,603.61906424581
76.0,520.0,2016,11.0,178776.0,1600.0,0.0,1.0,12999.0,29796.0,8,41.76606841540115
49.0,600.0,1996,2.0,320000.0,4200.0,3.0,0.0,11500.0,12307.692307692309,28,2279.7438825448617
6.0,72.0,2014,10.0,194000.0,2000.0,0.0,0.0,18700.0,24250.0,10,28.894623856636144
75.0,38.0,2007,10.0,213624.0,1500.0,4.0,1.0,1250.0,14241.6,17,471.1053761433639
49.0,600.0,1983,10.0,500000.0,3000.0,0.0,1.0,1500.0,12820.51282051282,41,1028.894623856636
5.0,109.0,2002,10.0,285000.0,2500.0,0.0,0.0,2000.0,14250.0,22,528.8946238566361
16.0,273.0,2013,6.0,180000.0,1500.0,0.0,1.0,3000.0,20000.0,11,303.61906424581
76.0,691.0,2020,3.0,48000.0,1984.0,4.0,0.0,26500.0,24000.0,4,20.07072771872436
48.0,202.0,2007,9.0,173451.0,2300.0,3.0,0.0,6750.0,11563.4,17,80.72255660647761
6.0,72.0,1993,10.0,300050.0,1800.0,4.0,1.0,1180.0,10346.551724137931,31,171.10537614336386
49.0,276.0,1996,10.0,250000.0,2000.0,4.0,1.0,2999.0,9615.384615384615,28,28.894623856636144
16.0,440.0,2013,6.0,220000.0,1500.0,0.0,1.0,6900.0,24444.444444444445,11,303.61906424581
54.0,567.0,2010,3.0,200185.0,1500.0,0.0,1.0,8499.0,16682.083333333332,14,504.0707277187244
54.0,567.0,2015,3.0,176000.0,1500.0,0.0,1.0,11200.0,25142.85714285714,9,504.0707277187244
48.0,59.0,1999,10.0,260000.0,1800.0,4.0,1.0,1350.0,11304.347826086956,25,171.10537614336386
45.0,453.0,2013,10.0,111000.0,2000.0,2.0,0.0,11999.0,12333.333333333334,11,28.894623856636144
55.0,248.0,2018,4.0,243000.0,1300.0,0.0,1.0,6400.0,60750.0,6,195.64648232411628
56.0,3.0,1998,4.0,200010.0,1400.0,4.0,1.0,1400.0,8333.75,26,95.64648232411628
54.0,567.0,2010,9.0,211000.0,1500.0,0.0,1.0,7600.0,17583.333333333332,14,880.7225566064776
60.0,364.0,2014,6.0,181000.0,1500.0,0.0,1.0,7999.0,22625.0,10,303.61906424581
6.0,48.0,1995,10.0,248000.0,1800.0,4.0,1.0,1999.0,9185.185185185184,29,171.10537614336386
43.0,196.0,2015,4.0,67600.0,1800.0,2.0,0.0,13200.0,9657.142857142857,9,304.3535176758837
6.0,72.0,2012,10.0,228000.0,1998.0,0.0,0.0,15700.0,22800.0,12,26.894623856636144
5.0,109.0,2003,10.0,370000.0,2500.0,0.0,1.0,4850.0,19473.68421052632,21,528.8946238566361
73.0,141.0,2015,11.0,168000.0,1800.0,2.0,0.0,12490.0,24000.0,9,158.23393158459885
6.0,750.0,2016,3.0,145159.0,2000.0,5.0,0.0,36500.0,24193.166666666668,8,4.070727718724356
43.0,579.0,2004,3.0,241000.0,300.0,3.0,0.0,9200.0,13388.888888888889,20,1704.0707277187244
39.0,593.0,2017,10.0,57000.0,1368.0,4.0,0.0,10000.0,11400.0,7,603.1053761433639
73.0,174.0,2018,3.0,123817.0,1800.0,2.0,0.0,19500.0,30954.25,6,204.0707277187244
23.0,316.0,2004,4.0,189000.0,1300.0,4.0,1.0,1550.0,10500.0,20,195.64648232411628
55.0,139.0,2001,6.0,220000.0,1600.0,3.0,1.0,1900.0,10476.190476190475,23,203.61906424581
70.0,734.0,2017,3.0,37000.0,1600.0,4.0,0.0,14650.0,7400.0,7,404.0707277187244
76.0,533.0,2012,4.0,151631.0,1200.0,4.0,1.0,3900.0,15163.1,12,295.6464823241163
16.0,441.0,2008,10.0,123456.0,1500.0,0.0,1.0,1800.0,8818.285714285714,16,471.1053761433639
55.0,248.0,2004,11.0,123698.0,1300.0,0.0,1.0,3200.0,6872.111111111111,20,341.76606841540115
76.0,696.0,2015,11.0,181389.0,1400.0,3.0,0.0,9899.0,25912.714285714286,9,241.76606841540115
33.0,115.0,2008,10.0,130000.0,1500.0,0.0,1.0,4000.0,9285.714285714286,16,471.1053761433639
39.0,222.0,2006,10.0,160000.0,1600.0,4.0,1.0,1260.0,10000.0,18,371.1053761433639
55.0,722.0,1999,10.0,360000.0,2499.0,3.0,1.0,3300.0,15652.173913043478,25,527.8946238566361
52.0,658.0,1994,6.0,382140.0,2000.0,3.0,1.0,2000.0,13647.857142857143,30,196.38093575419
49.0,276.0,1996,10.0,300000.0,2000.0,3.0,1.0,2500.0,11538.46153846154,28,28.894623856636144
66.0,312.0,2012,6.0,165500.0,1200.0,0.0,1.0,5100.0,16550.0,12,603.61906424581
43.0,196.0,2011,11.0,154571.0,1800.0,2.0,1.0,11399.0,14051.90909090909,13,158.23393158459885
73.0,174.0,2017,3.0,57000.0,1800.0,2.0,0.0,21000.0,11400.0,7,204.0707277187244
49.0,448.0,2005,9.0,217800.0,2700.0,0.0,0.0,4800.0,12811.764705882351,19,319.2774433935224
39.0,654.0,2018,9.0,72000.0,1995.0,0.0,0.0,25099.0,18000.0,6,385.7225566064776
49.0,600.0,2000,10.0,300000.0,3200.0,3.0,0.0,5500.0,13636.363636363636,24,1228.894623856636
23.0,421.0,2018,9.0,122100.0,1500.0,0.0,1.0,14250.0,30525.0,6,880.7225566064776
